Time_sec,Voltage1,Voltage2
84.639,0.449657869,2.443792766
84.687,0.552297165,2.038123167
84.737,0.391006843,2.140762463
84.786,0.606060606,1.402737048
84.837,0.410557185,1.495601173
84.888,0.356793744,1.265884653
84.937,0.322580645,1.886608016
84.982,0.298142717,1.524926686
85.032,0.259042033,1.774193548
85.081,0.351906158,1.632453568
85.13,0.386119257,1.720430108
85.183,0.298142717,1.891495601
85.232,0.425219941,1.368523949
85.281,0.268817204,1.999022483
85.33,0.27370479,1.407624633
85.383,0.18572825,2.043010753
85.438,0.298142717,1.10459433
85.49,0.210166178,0.987292278
85.54,0.234604106,0.747800587
85.595,0.166177908,0.757575758
85.645,0.180840665,0.845552297
85.695,0.288367546,1.055718475
85.744,0.31769306,1.441837732
85.796,0.254154448,1.65200391
85.846,0.195503421,1.710654936
85.897,0.171065494,1.754643206
85.94,0.146627566,1.632453568
85.989,0.156402737,1.568914956
86.044,0.14173998,1.402737048
86.093,0.131964809,1.344086022
86.142,0.127077224,1.285434995
86.196,0.117302053,1.133919844
86.253,0.112414467,0.982404692
86.301,0.107526882,0.826001955
86.35,0.107526882,0.708699902
86.4,0.102639296,0.557184751
86.452,0.107526882,0.513196481
86.502,0.102639296,0.439882698
86.552,0.107526882,0.488758553
86.604,0.107526882,0.469208211
86.657,0.102639296,0.332355816
86.707,0.102639296,0.3714565
86.759,0.102639296,0.361681329
86.81,0.107526882,0.27370479
86.859,0.102639296,0.283479961
86.911,0.112414467,0.268817204
86.969,0.14173998,0.259042033
87.022,0.161290323,0.234604106
87.07,0.151515152,0.263929619
87.124,0.151515152,0.303030303
87.181,0.234604106,0.298142717
87.231,0.239491691,0.293255132
87.281,0.249266862,0.244379277
87.33,0.263929619,0.249266862
87.378,0.239491691,0.200391007
87.443,0.215053763,0.259042033
87.492,0.161290323,0.234604106
87.547,0.136852395,0.22971652
87.597,0.117302053,0.224828935
87.649,0.107526882,0.234604106
87.703,0.112414467,0.278592375
87.756,0.122189638,0.200391007
87.809,0.122189638,0.268817204
87.858,0.122189638,0.200391007
87.91,0.122189638,0.219941349
87.97,0.117302053,0.200391007
88.022,0.107526882,0.224828935
88.071,0.112414467,0.180840665
88.12,0.136852395,0.205278592
88.169,0.156402737,0.224828935
88.217,0.161290323,0.18572825
88.266,0.151515152,0.283479961
88.316,0.136852395,0.239491691
88.369,0.122189638,0.215053763
88.422,0.112414467,0.215053763
88.469,0.107526882,0.171065494
88.522,0.107526882,0.195503421
88.57,0.102639296,0.18572825
88.62,0.102639296,0.210166178
88.668,0.107526882,0.190615836
88.718,0.107526882,0.161290323
88.77,0.112414467,0.239491691
88.82,0.122189638,0.18572825
88.877,0.171065494,0.219941349
88.926,0.254154448,0.205278592
88.976,0.332355816,0.18572825
89.029,0.386119257,0.190615836
89.078,0.430107527,0.215053763
89.133,0.464320626,0.249266862
89.184,0.562072336,0.259042033
89.235,0.630498534,0.263929619
89.287,0.68914956,0.278592375
89.339,0.742913001,0.22971652
89.389,0.767350929,0.278592375
89.447,0.850439883,0.259042033
89.496,0.953079179,0.219941349
89.55,0.997067449,0.410557185
89.602,1.05083089,0.307917889
89.652,1.060606061,0.342130987
89.7,1.045943304,0.263929619
89.76,1.00684262,0.210166178
89.833,0.879765396,0.210166178
89.885,0.723362659,0.244379277
89.944,0.620723363,0.219941349
89.992,0.513196481,0.278592375
90.042,0.54740958,0.263929619
90.09,0.527859238,0.752688172
90.146,0.601173021,1.436950147
90.196,0.488758553,2.052785924
90.249,0.430107527,2.253176931
90.298,0.391006843,2.326490714
90.348,0.493646139,2.336265885
90.398,0.571847507,2.639296188
90.445,0.513196481,2.370478983
90.503,0.742913001,2.380254154
90.552,0.596285435,2.218963832
90.602,0.552297165,2.223851417
90.651,0.713587488,2.091886608
90.7,0.610948192,1.720430108
90.75,0.596285435,1.798631476
90.807,0.562072336,1.578690127
90.856,0.552297165,1.339198436
90.904,0.586510264,1.588465298
90.96,0.610948192,1.446725318
91.012,0.654936461,1.153470186
91.066,0.625610948,1.143695015
91.118,0.601173021,1.00684262
91.17,0.542521994,1.129032258
91.22,0.635386119,1.456500489
91.269,0.728250244,1.603128055
91.319,0.596285435,1.217008798
91.371,0.640273705,1.353861193
91.425,0.591397849,2.003910068
91.478,0.513196481,1.588465298
91.53,0.469208211,1.56402737
91.58,0.449657869,1.549364614
91.629,0.464320626,1.485826002
91.678,0.45943304,1.612903226
91.732,0.518084066,1.275659824
91.781,0.439882698,1.207233627
91.83,0.3714565,1.143695015
91.88,0.395894428,1.207233627
91.929,0.27370479,1.265884653
91.977,0.298142717,1.168132942
92.027,0.327468231,1.495601173
92.08,0.381231672,1.304985337
92.133,0.337243402,1.520039101
92.194,0.351906158,1.304985337
92.25,0.469208211,1.075268817
92.302,0.3714565,1.075268817
92.35,0.351906158,0.992179863
92.4,0.234604106,0.953079179
92.455,0.205278592,0.82111437
92.507,0.224828935,0.933528837
92.56,0.278592375,1.221896383
92.609,0.41544477,1.182795699
92.666,0.322580645,1.51026393
92.724,0.3714565,1.33431085
92.774,0.601173021,1.441837732
92.826,0.542521994,1.700879765
92.879,0.684261975,1.348973607
92.938,0.581622678,1.671554252
92.985,0.400782014,1.544477028
93.039,0.54740958,1.412512219
93.088,0.347018573,1.56402737
93.14,0.395894428,1.348973607
93.19,0.381231672,1.314760508
93.244,0.557184751,1.173020528
93.298,0.41544477,1.260997067
93.35,0.283479961,1.085043988
93.402,0.400782014,1.339198436
93.454,0.254154448,1.490713587
93.501,0.31769306,1.412512219
93.555,0.361681329,1.867057674
93.609,0.508308895,1.774193548
93.657,0.464320626,1.661779081
93.71,0.351906158,1.515151515
93.76,0.3714565,1.319648094
93.809,0.312805474,1.544477028
93.865,0.347018573,1.559139785
93.916,0.327468231,1.583577713
93.965,0.268817204,1.251221896
94.021,0.322580645,1.119257087
